id,title,slug,country,state,city,venue,address,startDate,endDate,timezone,eventType,status,isFree,officialUrl,sourceName,verifiedAt,lastUpdated,summary,latitude,longitude,viewingTips,parkingTips,transitTips,safetyNotes
cambridge-memorial-drive-viewing-2026,Cambridge Memorial Drive Fireworks Viewing 2026,cambridge-memorial-drive-fireworks-2026,US,MA,Cambridge,Memorial Drive,"Memorial Drive, Cambridge, MA",2026-07-04T22:30:00-04:00,2026-07-04T23:00:00-04:00,America/New_York,public-display,confirmed,true,https://www.cambridgema.gov/,City of Cambridge,2026-05-27,2026-05-27,Cambridge's Charles River bank serves as the unticketed alternative to the Esplanade for the Boston Pops fireworks.,42.3736,-71.1097,"Magazine Beach Park is the most family-friendly stretch. | Riverbend Park (between JFK Street and the BU Bridge) has the best center sightline.","Harvard Square garages stay open until 2am. | Memorial Drive closes to traffic from noon on July 4.","MBTA Red Line at Central Square or Kendall/MIT is closest.","Memorial Drive is car-free but bicycles continue to use it — keep right when walking."
wawa-welcome-america-2026,Wawa Welcome America Fireworks 2026,wawa-welcome-america-fireworks-2026,US,PA,Philadelphia,Benjamin Franklin Parkway,"Benjamin Franklin Parkway, Philadelphia, PA",2026-07-04T22:30:00-04:00,2026-07-04T23:00:00-04:00,America/New_York,festival,confirmed,true,https://welcomeamerica.com/,Wawa Welcome America,2026-05-27,2026-05-27,Philadelphia's premier July 4 festival ends with fireworks over the Philadelphia Museum of Art.,39.9526,-75.1652,"Eakins Oval (in front of the Art Museum) is the closest viewing lawn — clear bags only. | Boathouse Row along Kelly Drive gives an unobstructed Schuylkill River sightline.","Center City garages fill by 6pm — try Independence Mall garage. | Ben Franklin Parkway closes to vehicles at noon.","SEPTA Broad Street Line at Race-Vine or Spring Garden is closest. | PHLASH downtown shuttle runs every 12 minutes through 11pm.","Eakins Oval security screening takes 45 minutes — no umbrellas or backpacks."
penns-landing-summer-fireworks-2026,Penn's Landing Summer Concert Fireworks 2026,penns-landing-summer-fireworks-2026,US,PA,Philadelphia,Great Plaza at Penn's Landing,"101 S Christopher Columbus Blvd, Philadelphia, PA 19106",2026-07-04T22:15:00-04:00,2026-07-04T22:30:00-04:00,America/New_York,community-event,confirmed,true,https://www.delawareriverwaterfront.com/,Delaware River Waterfront Corporation,2026-05-27,2026-05-27,Penn's Landing hosts an additional July 4 fireworks display over the Delaware River.,39.9485,-75.142,"Great Plaza amphitheater seating is first-come, first-served. | Race Street Pier offers a quieter northern view.","Penn's Landing lot fills by 6pm; Society Hill garages have walk-up capacity.","SEPTA Market-Frankford Line at 2nd Street is the closest stop.","Columbus Boulevard closes between Walnut and Market at 5pm."
big-bay-boom-2026,Big Bay Boom San Diego 2026,big-bay-boom-san-diego-2026,US,CA,San Diego,San Diego Bay,"San Diego Bay, San Diego, CA",2026-07-04T21:00:00-07:00,2026-07-04T21:18:00-07:00,America/Los_Angeles,public-display,confirmed,true,https://www.bigbayboom.com/,Big Bay Boom,2026-05-27,2026-05-27,Big Bay Boom is San Diego's coordinated four-barge fireworks event launched simultaneously across San Diego Bay.,32.7157,-117.1611,"Embarcadero between B Street Pier and the USS Midway has the closest north view. | Coronado Ferry Landing is the best Coronado-side view. | Shelter Island and Harbor Island look across the bay with the downtown skyline.","Petco Park and Convention Center garages reserve $25 event parking. | Coronado Tidelands Park lot fills by 4pm.","MTS Trolley Blue and Green lines run every 15 minutes through 11pm. | Coronado Ferry runs every 30 minutes until 1am.","Marine traffic on the bay halts 1 hour before launch and resumes 1 hour after. | Marine layer fog can cancel the show last-minute — check Big Bay Boom social media at 6pm."
la-jolla-cove-fireworks-2026,La Jolla Cove Fireworks 2026,la-jolla-cove-fireworks-2026,US,CA,San Diego,La Jolla Cove,"La Jolla Cove, San Diego, CA",2026-07-04T21:00:00-07:00,2026-07-04T21:15:00-07:00,America/Los_Angeles,public-display,confirmed,true,https://www.lajollabythesea.com/,La Jolla by the Sea,2026-05-27,2026-05-27,La Jolla Cove hosts its own coastal fireworks separate from Big Bay Boom.,32.8497,-117.2725,"Scripps Park (Coast Boulevard) is the official viewing lawn. | Children's Pool sea wall is a quieter alternative.","La Jolla Village garage fills by 5pm; Bird Rock side streets have residential restrictions.","MTS bus 30 runs every 30 minutes from downtown La Jolla.","Cliffs around the cove are unfenced — keep children inland of the painted line."
bellevue-downtown-park-fireworks-2026,Bellevue Downtown Park Fireworks 2026,bellevue-downtown-park-fireworks-2026,US,WA,Bellevue,Bellevue Downtown Park,"10201 NE 4th St, Bellevue, WA 98004",2026-07-04T22:00:00-07:00,2026-07-04T22:20:00-07:00,America/Los_Angeles,community-event,confirmed,true,https://bellevuewa.gov/,City of Bellevue,2026-05-27,2026-05-27,Bellevue Downtown Park hosts the East Side's family-focused July 4 fireworks.,47.6133,-122.2007,"East lawn is the official viewing area with stroller access from the NE 4th St gate. | Lincoln Square parking garage rooftop is the secondary viewing area with paid access.","Bellevue Square and The Bravern garages have validated event parking. | 405 Bellevue Way exit congests after 6pm — exit at NE 8th instead.","King County Metro RapidRide B Line runs every 15 minutes through 1am.","Downtown Park lawn fills by 7pm — alcohol prohibited in the park."
la-hollywood-bowl-fireworks-2026,Hollywood Bowl Fireworks Spectacular 2026,hollywood-bowl-fireworks-spectacular-2026,US,CA,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA 90068",2026-07-04T20:30:00-07:00,2026-07-04T22:30:00-07:00,America/Los_Angeles,community-event,confirmed,true,https://www.hollywoodbowl.com/,Hollywood Bowl,2026-05-27,2026-05-27,Hollywood Bowl's Fireworks Spectacular is a ticketed three-night concert series with full-orchestra fireworks finale.,34.0522,-118.2437,"Bowl benches require advance ticketing through the Bowl box office. | Hollywood Park (across Highland) gives a free elevated view above the bowl rim.","Bowl parking is stacked — leaving immediately after the show takes 90 minutes. | Park-and-Ride lots run from 18 LA County locations.","Bowl Shuttle runs from Hollywood/Highland Metro station every 10 minutes.","Bowl bench seating requires layers — temperature drops to 60°F after sunset."
la-grand-park-block-party-2026,Grand Park 4th of July Block Party 2026,la-grand-park-block-party-2026,US,CA,Los Angeles,Grand Park,"200 N Grand Ave, Los Angeles, CA 90012",2026-07-04T20:30:00-07:00,2026-07-04T22:00:00-07:00,America/Los_Angeles,community-event,confirmed,true,https://grandparkla.org/,Grand Park (Los Angeles County),2026-05-27,2026-05-27,Grand Park's free Independence Day Block Party closes with fireworks over the Civic Center.,34.0556,-118.2461,"Grand Park's Performance Lawn is the official viewing area; bring blankets for the dirt. | Walt Disney Concert Hall steps are a quieter alternative.","Music Center, Disney Hall, and Department of Water and Power garages stay open. | Grand Avenue closes 4pm to 1am.","Metro B (Red) and D (Purple) lines at Civic Center/Grand Park station — closest.","Olvera Street parking restrictions begin 3pm."
miami-bayfront-park-fireworks-2026,Miami Bayfront Park Fireworks 2026,miami-bayfront-park-fireworks-2026,US,FL,Miami,Bayfront Park,"301 Biscayne Blvd, Miami, FL 33132",2026-07-04T21:00:00-04:00,2026-07-04T21:30:00-04:00,America/New_York,community-event,confirmed,true,https://www.miamigov.com/,City of Miami,2026-05-27,2026-05-27,Bayfront Park hosts Miami's flagship Independence Day fireworks over Biscayne Bay.,25.7745,-80.1865,"Bayfront Park amphitheater lawn has the closest view but fills by 7pm. | PortMiami eastern bulkhead is the best alternative.","InterContinental and JW Marriott garages stay open until 2am. | Biscayne Boulevard closes 6pm to midnight.","Metromover Bayfront Park and College/Bayside stations are free and run every 90 seconds.","Tropical thunderstorms can trigger short-notice postponements — check Miami 311 social channels at 6pm."
tampa-boom-by-the-bay-2026,Tampa Boom by the Bay 2026,tampa-boom-by-the-bay-2026,US,FL,Tampa,Curtis Hixon Waterfront Park,"600 N Ashley Dr, Tampa, FL 33602",2026-07-04T21:15:00-04:00,2026-07-04T21:45:00-04:00,America/New_York,community-event,confirmed,true,https://www.tampa.gov/,City of Tampa,2026-05-27,2026-05-27,Tampa's Boom by the Bay launches fireworks over the Hillsborough River at Curtis Hixon Waterfront Park.,27.948,-82.4604,"Curtis Hixon Park lawn is the official viewing zone. | The Riverwalk between Tampa Museum of Art and Glazer Children's Museum stays open.","Convention Center and Poe Garage have validated event parking. | Ashley Drive closes 6pm to midnight.","TECO Streetcar runs free service through 1am on July 4.","Riverwalk railings are low — keep small children on the inland side."
detroit-river-days-fireworks-2026,Detroit River Days Fireworks 2026,detroit-river-days-fireworks-2026,US,MI,Detroit,Hart Plaza,"Hart Plaza, Detroit, MI",2026-07-04T22:00:00-04:00,2026-07-04T22:30:00-04:00,America/New_York,festival,confirmed,true,https://www.visitdetroit.com/,Visit Detroit,2026-05-27,2026-05-27,Detroit's riverfront fireworks at Hart Plaza coordinate with Windsor for a cross-border display.,42.3284,-83.0432,"Hart Plaza lawn and the Renaissance Center Riverwalk are the main viewing areas. | Belle Isle Park (Sunset Point) is the best uncrowded alternative.","Cobo Center garage and Greektown garages stay open until 1am. | Jefferson Avenue closes between Woodward and Randolph at 5pm.","QLine streetcar runs every 15 minutes through 1am.","Border security applies to any item carried near the Riverwalk waterline — no drones."
new-orleans-go-4th-on-river-2026,New Orleans Go 4th on the River 2026,new-orleans-go-4th-on-the-river-2026,US,LA,New Orleans,Mississippi River,"Mississippi Riverfront, New Orleans, LA",2026-07-04T21:00:00-05:00,2026-07-04T21:30:00-05:00,America/Chicago,public-display,confirmed,true,https://www.go4thontheriver.com/,Go 4th on the River,2026-05-27,2026-05-27,Go 4th on the River is New Orleans' dual-barge fireworks launch over the Mississippi River.,29.9511,-90.0715,"Woldenberg Park is the closest French Quarter view. | Algiers Point levee gives the best skyline-framed view.","French Quarter garages (Premium Parking 8, Iberville lot) stay open until 1am. | Decatur Street between Canal and Esplanade closes 6pm to midnight.","RTA Streetcar runs every 12 minutes on Canal and Riverfront lines. | Algiers Ferry runs every 30 minutes until 11:45pm.","Levee stairs near Woldenberg Park are slick after evening showers."
honolulu-ala-moana-fireworks-2026,Honolulu Ala Moana Beach Fireworks 2026,honolulu-ala-moana-beach-fireworks-2026,US,HI,Honolulu,Ala Moana Beach Park,"1201 Ala Moana Blvd, Honolulu, HI 96814",2026-07-04T20:30:00-10:00,2026-07-04T21:00:00-10:00,Pacific/Honolulu,community-event,confirmed,true,https://www.honolulu.gov/parks,Honolulu Department of Parks and Recreation,2026-05-27,2026-05-27,Ala Moana Beach Park hosts Oahu's largest public Independence Day fireworks.,21.3099,-157.8581,"Magic Island peninsula provides the closest barge view. | Kakaako Waterfront Park gives a wider panoramic alternative.","Ala Moana Beach Park lots fill by 6pm — overflow uses Ward Centre garage.","TheBus routes 8, 19, and 23 run every 15 minutes through 11pm.","Marine traffic on Ala Moana lagoon halts 1 hour before launch. | Trade-wind shift can blow smoke onshore — sensitive groups should sit east of the launch."
denver-civic-center-fireworks-2026,Denver Civic Center Fireworks 2026,denver-civic-center-fireworks-2026,US,CO,Denver,Civic Center Park,"101 W 14th Ave Pkwy, Denver, CO 80204",2026-07-04T21:30:00-06:00,2026-07-04T22:00:00-06:00,America/Denver,community-event,confirmed,true,https://www.denvergov.org/,City and County of Denver,2026-05-27,2026-05-27,Civic Center Park hosts Denver's downtown Independence Day fireworks.,39.7392,-104.9847,"Civic Center Park front lawn faces the State Capitol — best view. | Veterans Park (16th Street Mall) is a quieter walking-distance alternative.","Convention Center, Tabor Center, and Cherry Creek garages have late-night re-entry. | Broadway closes 5pm to midnight.","RTD Light Rail D, E, F, H lines exit at Civic Center station.","Mile-high elevation makes evening temperatures drop to 58°F — bring layers."
denver-coors-field-fireworks-2026,Coors Field Fireworks Night 2026,denver-coors-field-fireworks-night-2026,US,CO,Denver,Coors Field,"2001 Blake St, Denver, CO 80205",2026-07-04T22:00:00-06:00,2026-07-04T22:30:00-06:00,America/Denver,stadium-fireworks,confirmed,true,https://www.mlb.com/rockies/ballpark,Colorado Rockies (Coors Field),2026-05-27,2026-05-27,The Colorado Rockies host the city's biggest postgame fireworks on July 4 at Coors Field.,39.7392,-104.9903,"Coors Field Rooftop bleachers (Rockpile) sell same-day tickets at 2pm. | Wynkoop and 20th Street rooftop bars are the best free alternative.","Convention Center, Lower Downtown, and Union Station garages have postgame capacity.","RTD A Line and 16th Street Mall shuttle connect at Union Station.","LoDo streets between 19th and 21st close to vehicles for 1 hour after fireworks."
indianapolis-downtown-fireworks-2026,Downtown Indy Fourth Fest 2026,indianapolis-downtown-fourth-fest-2026,US,IN,Indianapolis,White River State Park,"801 W Washington St, Indianapolis, IN 46204",2026-07-04T22:00:00-04:00,2026-07-04T22:30:00-04:00,America/New_York,community-event,confirmed,true,https://downtownindy.org/,Downtown Indy Inc.,2026-05-27,2026-05-27,Indianapolis closes Independence Day with fireworks over White River State Park.,39.7684,-86.1581,"White River State Park lawn has the closest view. | NCAA Hall of Champions plaza and Indianapolis Zoo Plaza are the quieter alternatives.","White River garage and Lucas Oil Stadium West lot have event parking. | West Street closes 6pm to midnight.","IndyGo Red Line bus rapid transit runs every 10 minutes through 12:30am.","Canal walkways narrow and unlit — keep flashlights for the post-show walk."
chicago-navy-pier-fireworks-2026,Navy Pier Independence Day Fireworks 2026,chicago-navy-pier-fireworks-2026,US,IL,Chicago,Navy Pier,"600 E Grand Ave, Chicago, IL 60611",2026-07-04T22:15:00-05:00,2026-07-04T22:30:00-05:00,America/Chicago,community-event,confirmed,true,https://navypier.org/,Navy Pier,2026-05-27,2026-05-27,Navy Pier launches its summer fireworks series with an extended Independence Day program.,41.8919,-87.6051,"Pier rotunda gives the closest view but fills by 8pm. | Olive Park (Streeter Drive) is the underrated near-pier alternative.","Navy Pier garage rates jump to $50 on July 4 — Streeter Drive surface lots are cheaper. | Grand Avenue closes east of Stetson at 5pm.","CTA bus route 124 runs Navy Pier to Union Station every 7 minutes.","Lake Michigan winds shift smoke unpredictably — sensitive groups should sit east of the pier."
san-antonio-stars-stripes-2026,San Antonio Stars and Stripes Over San Antonio 2026,san-antonio-stars-and-stripes-2026,US,TX,San Antonio,Woodlawn Lake Park,"1103 Cincinnati Ave, San Antonio, TX 78201",2026-07-04T21:30:00-05:00,2026-07-04T22:00:00-05:00,America/Chicago,community-event,confirmed,true,https://saparks.org/events/the-h-e-b-fourth-of-july-celebration/,San Antonio Parks Foundation,2026-05-30,2026-05-30,Stars and Stripes Over San Antonio launches fireworks over Woodlawn Lake.,29.4241,-98.4936,"Woodlawn Lake Park east shoreline has the closest view. | Olmos Basin Park is the secondary viewing area for overflow crowds.","Free shuttle from Jefferson High School parking lot runs every 15 minutes. | Cincinnati Avenue closes 5pm to midnight.","VIA bus 76 reroutes around the lake.","Mosquito spray is provided at entry stations; lake-edge grass is the highest-density area."
pittsburgh-point-state-park-2026,Pittsburgh Point State Park Fireworks 2026,pittsburgh-point-state-park-fireworks-2026,US,PA,Pittsburgh,Point State Park,"601 Commonwealth Pl, Pittsburgh, PA 15222",2026-07-04T21:30:00-04:00,2026-07-04T22:00:00-04:00,America/New_York,community-event,confirmed,true,https://www.pittsburghpa.gov/,City of Pittsburgh,2026-05-27,2026-05-27,Pittsburgh's flagship Independence Day fireworks launch from Point State Park at the rivers' confluence.,40.4406,-79.9959,"Point State Park fountain plaza is the closest official viewing. | North Shore Trail near Acrisure Stadium gives unobstructed cross-river view. | Mount Washington Grandview Overlook is the premium aerial view.","North Shore garages stay open until 1am. | Fort Pitt Boulevard and Commonwealth Place close at 5pm.","Port Authority T light rail exits at Gateway Center.","Mount Washington stairs are uneven — bring flashlights for the descent."
houston-freedom-over-texas-2026,Freedom Over Texas Fireworks 2026,houston-freedom-over-texas-fireworks-2026,US,TX,Houston,Eleanor Tinsley Park,"500 Allen Pkwy, Houston, TX 77019",2026-07-04T21:35:00-05:00,2026-07-04T22:00:00-05:00,America/Chicago,festival,confirmed,true,https://www.houstontx.gov/,City of Houston,2026-05-27,2026-05-27,Freedom Over Texas is Houston's ticketed Independence Day festival ending with citywide fireworks.,29.7604,-95.3698,"Tinsley Park lawn requires a $10 ticket through Houston Parks online portal. | Sabine Street Bridge is the closest free viewing.","Theater District garages stay open until 1am. | Allen Parkway closes between Shepherd and Bagby at 4pm.","METRORail Red Line exits at Theater District.","Heat advisories often extend through 10pm — water stations at every park entrance."
nyc-coney-island-fireworks-2026,Coney Island Friday Night Fireworks 2026,nyc-coney-island-friday-night-fireworks-2026,US,NY,Brooklyn,Coney Island Boardwalk,"Coney Island Boardwalk, Brooklyn, NY",2026-07-03T21:30:00-04:00,2026-07-03T22:00:00-04:00,America/New_York,public-display,confirmed,true,https://www.coneyisland.com/,Coney Island,2026-05-27,2026-05-27,Coney Island's Friday Night Fireworks series stages an extended program over the holiday weekend.,40.6782,-73.9442,"Steeplechase Pier offers a free elevated boardwalk view. | Stillwell Avenue side gives a clear west-coast view.","Surf Avenue lots fill by 4pm; MCU Park lots open after 8pm.","D, F, N, Q lines terminate at Stillwell Avenue/Coney Island. | Service runs every 8 minutes through 1:30am.","Boardwalk benches are unfenced from the beach — keep small children on the inland side."
san-jose-discovery-park-2026,San Jose Discovery Park Fourth of July 2026,san-jose-discovery-park-fourth-of-july-2026,US,CA,San Jose,Discovery Meadow,"180 Woz Way, San Jose, CA 95110",2026-07-04T21:30:00-07:00,2026-07-04T22:00:00-07:00,America/Los_Angeles,community-event,confirmed,true,https://www.sanjoseca.gov/,City of San Jose,2026-05-27,2026-05-27,San Jose Discovery Park hosts the South Bay's largest free Independence Day fireworks.,37.3382,-121.8863,"Discovery Meadow lawn is the primary viewing area. | Diridon Station overhead pedestrian walkway is a quieter alternative.","SAP Center garage and Adobe garage stay open until 1am. | Auzerais Avenue closes east of Bird Avenue at 6pm.","VTA Light Rail Green Line exits at San Jose Convention Center. | Caltrain Capitol Corridor weekend schedule applies on July 4.","Discovery Meadow allows blankets but no high-back chairs after 7pm."
oakland-jack-london-square-2026,Oakland Jack London Square Fireworks 2026,oakland-jack-london-square-fireworks-2026,US,CA,Oakland,Jack London Square,"472 Water St, Oakland, CA 94607",2026-07-04T21:00:00-07:00,2026-07-04T21:30:00-07:00,America/Los_Angeles,community-event,confirmed,true,https://jacklondonsquare.com/,Jack London Square,2026-05-27,2026-05-27,Jack London Square launches Oakland's public Fourth of July fireworks over the estuary.,37.8044,-122.2712,"Jack London Square promenade has the closest view. | Alameda Bay Ship Park gives the best Alameda-side perspective.","Jack London garage and Embarcadero lots stay open until 1am. | Embarcadero closes between Webster and Jackson at 5pm.","AC Transit O bus runs every 20 minutes from 12th Street BART. | BART San Francisco - Oakland service runs every 15 minutes through 1am.","Estuary railing heights vary — keep small children inland of the painted line."
buffalo-canalside-fireworks-2026,Buffalo Canalside Fireworks 2026,buffalo-canalside-fireworks-2026,US,NY,Buffalo,Canalside Buffalo,"44 Prime St, Buffalo, NY 14202",2026-07-04T22:00:00-04:00,2026-07-04T22:30:00-04:00,America/New_York,community-event,confirmed,true,https://buffalowaterfront.com/events/4th-of-july-weekend-on-the-waterfront?date=Saturday%2C+July+4%2C+2026,Buffalo Waterfront,2026-05-30,2026-05-30,Canalside Buffalo hosts the city's flagship Independence Day fireworks over Lake Erie.,42.8773,-78.8819,"Canalside boardwalk has the closest view. | Outer Harbor Wilkeson Pointe is the best alternative.","Canalside lots and the Adams Mark Buffalo garage stay open until 1am. | Main Street closes south of Exchange at 4pm.","NFTA Metro Rail extends to 1am on July 4.","Lake Erie winds shift smoke unpredictably — sensitive groups should sit east of the launch."
slc-sugar-house-fireworks-2026,Salt Lake City Sugar House Park Fireworks 2026,slc-sugar-house-park-fireworks-2026,US,UT,Salt Lake City,Sugar House Park,"1330 E 2100 S, Salt Lake City, UT 84106",2026-07-04T22:00:00-06:00,2026-07-04T22:30:00-06:00,America/Denver,community-event,confirmed,true,https://www.slc.gov/,Salt Lake City Corporation,2026-05-27,2026-05-27,Sugar House Park hosts Salt Lake City's public Independence Day fireworks with valley-wide visibility.,40.7608,-111.891,"Sugar House Park north hill gives a high-ground view above the launch. | Liberty Park is the quieter walk-up alternative.","Highland Drive and 2100 South close to vehicles at 5pm. | TRAX Sugar House Streetcar parking is the best stress-free option.","UTA TRAX runs every 15 minutes through 11:30pm. | Sugar House S-Line Streetcar runs every 20 minutes.","Park stays dry — bring water; high elevation increases dehydration risk."
